,returns
2020-03-10,0.03493733
2020-03-11,-0.043580092
2020-03-12,-0.109230414
2020-03-13,0.07828258
2020-03-16,-0.10006044
2020-03-17,0.02912961
2020-03-18,-0.08416623
2020-03-19,-0.0066261617
2020-03-20,-0.04799474
2020-03-23,-0.04175245
2020-03-24,0.12127073
2020-03-25,0.047148626
2020-03-26,0.053698607
2020-03-27,-0.047885295
2020-03-30,0.03489867
2020-03-31,-0.007425214
2020-04-01,-0.052833915
2020-04-02,0.056624237
2020-04-03,-0.014206838
2020-04-06,0.06195335
2020-04-07,0.008081236
2020-04-08,0.04152514
2020-04-09,0.01432506
2020-04-13,-0.036564272
2020-04-14,0.021532813
2020-04-15,-0.037008535
2020-04-16,-0.018970978
2020-04-17,0.053936616
2020-04-20,-0.030262835
2020-04-21,-0.028814195
2020-04-22,0.017856842
2020-04-23,-0.0009946125
2020-04-24,0.0058074454
2020-04-27,0.028519738
2020-04-28,0.013161955
2020-04-29,0.04057599
2020-04-30,-0.024928905
2020-05-01,-0.024383
2020-05-04,-0.0030130204
2020-05-05,0.0072707934
2020-05-06,-0.016258303
2020-05-07,0.013502186
2020-05-08,0.031776678
2020-05-11,-0.019253606
2020-05-12,-0.017502738
2020-05-13,-0.030915692
2020-05-14,0.008701786
2020-05-15,-0.004181559
2020-05-18,0.051198468
2020-05-19,-0.012675893
2020-05-20,0.032778636
2020-05-21,-0.0134692155
2020-05-22,-0.011968764
2020-05-26,0.012698393
2020-05-27,0.023584424
2020-05-28,-0.03097146
2020-05-29,-0.018307287
2020-06-01,0.025340324
2020-06-02,0.01612728
2020-06-03,0.022494644
2020-06-04,-0.0070770793
2020-06-05,0.07635388
2020-06-08,0.032766525
2020-06-09,-0.031025048
2020-06-10,-0.04888438
2020-06-11,-0.079572424
2020-06-12,0.034261428
2020-06-15,-0.004329363
2020-06-16,0.0356293
2020-06-17,-0.021172035
2020-06-18,0.008626055
2020-06-19,-0.017189927
2020-06-22,-0.004023433
2020-06-23,0.004462002
2020-06-24,-0.057763044
2020-06-25,0.023416469
2020-06-26,-0.039446633
2020-06-29,0.022382893
2020-06-30,0.015690487
2020-07-01,-0.025135063
2020-07-02,0.02146439
2020-07-06,-0.0010471663
2020-07-07,-0.02116845
2020-07-08,0.007707802
2020-07-09,-0.058733366
2020-07-10,0.033840887
2020-07-13,-0.00019970536
2020-07-14,0.036845278
2020-07-15,0.008756856
2020-07-16,-0.0017147062
2020-07-17,-0.022889746
2020-07-20,-0.015531386
2020-07-21,0.05318497
2020-07-22,-0.0116405655
2020-07-23,-0.009221467
2020-07-24,-0.0036301673
2020-07-27,-0.01034927
2020-07-28,-0.018252993
2020-07-29,0.021322679
2020-07-30,-0.049471237
2020-07-31,-0.007291176
2020-08-03,-0.017645406
2020-08-04,0.021994814
2020-08-05,0.010768531
2020-08-06,0.0015952138
2020-08-07,0.007611391
2020-08-10,0.029726971
2020-08-11,0.002654577
2020-08-12,0.041548096
2020-08-13,-0.021109309
2020-08-14,0.004067744
2020-08-17,-0.0041638543
2020-08-18,-0.010409284
2020-08-19,-0.010648427
2020-08-20,-0.012241261
2020-08-21,-0.010477119
2020-08-24,0.02325761
2020-08-25,-0.0014248877
2020-08-26,-0.018993927
2020-08-27,0.01967891
2020-08-28,0.010767544
2020-08-31,-0.010690036
2020-09-01,-0.00797829
2020-09-02,0.0009543374
2020-09-03,-0.0070909583
2020-09-04,0.0036049108
2020-09-08,-0.03585757
2020-09-09,0.007436947
2020-09-10,-0.027215417
2020-09-11,0.007661799
2020-09-14,0.020054167
2020-09-15,0.0032226215
2020-09-16,0.01677193
2020-09-17,0.009990403
2020-09-18,-0.0075664916
2020-09-21,-0.043379344
2020-09-22,0.0016438352
2020-09-23,-0.03510943
2020-09-24,0.01160661
2020-09-25,0.004620077
2020-09-28,0.011030461
2020-09-29,-0.024074098
2020-09-30,0.016330935
2020-10-01,-0.003148045
2020-10-02,0.011717453
2020-10-05,0.027097385
2020-10-06,-0.023287438
2020-10-07,0.023341393
2020-10-08,0.031197254
2020-10-09,-0.0040727695
2020-10-12,0.008405295
2020-10-13,-0.017831855
2020-10-14,-0.0061515104
2020-10-15,0.011519897
2020-10-16,-0.016147796
2020-10-19,-0.025793158
2020-10-20,0.001977807
2020-10-21,-0.03756344
2020-10-22,0.03508233
2020-10-23,-0.003033598
2020-10-26,-0.05174876
2020-10-27,-0.0079432065
2020-10-28,-0.042581543
2020-10-29,0.0047929534
2020-10-30,-0.008883172
2020-11-02,0.039169822
2020-11-03,-0.0030023959
2020-11-04,0.01897996
2020-11-05,0.0025264914
2020-11-06,-0.021212623
2020-11-09,0.15864861
2020-11-10,0.03256469
2020-11-11,-0.020215612
2020-11-12,-0.009854261
2020-11-13,0.018723365
2020-11-16,0.020607393
2020-11-17,-0.005504744
2020-11-18,-0.017242279
2020-11-19,0.0065756803
2020-11-20,-0.008939855
2020-11-23,0.015832847
2020-11-24,0.020534337
2020-11-25,-0.0044908957
2020-11-27,-0.0043985057
2020-11-30,-0.019604249
2020-12-01,0.007935158
2020-12-02,0.0081507135
2020-12-03,0.012587506
2020-12-04,0.02367801
2020-12-07,-0.015378933
2020-12-08,0.0009817071
2020-12-09,-0.0024519018
2020-12-10,-0.00026252033
2020-12-11,-0.001295689
2020-12-14,-0.010131055
2020-12-15,0.011941738
2020-12-16,-0.010280026
2020-12-17,0.0017018162
2020-12-18,-9.90252e-05
2020-12-21,-0.015088949
2020-12-22,-0.007815043
2020-12-23,0.01216631
2020-12-24,0.0039336747
2020-12-28,0.010474151
2020-12-29,-0.0013927316
2020-12-30,0.008823767
2020-12-31,0.008109672
2021-01-04,-0.031450097
2021-01-05,-0.00031630078
2021-01-06,-0.005765768
2021-01-07,-0.0068074847
2021-01-08,0.014298158
2021-01-11,-0.011175885
2021-01-12,0.00418436
2021-01-13,0.0017461691
2021-01-14,-0.006788086
2021-01-15,-0.015543256
2021-01-19,0.010087519
2021-01-20,0.0059363754
2021-01-21,-0.0040856134
2021-01-22,-0.009796714
2021-01-25,-0.007851572
2021-01-26,-0.0071711433
2021-01-27,-0.016898151
2021-01-28,0.021265686
2021-01-29,-0.021563603
2021-02-01,0.007674593
2021-02-02,0.01575795
2021-02-03,0.0017422145
2021-02-04,0.0153358625
2021-02-05,0.012153623
2021-02-08,0.011941583
2021-02-09,-0.0051903073
2021-02-10,0.007797913
2021-02-11,-0.0027304231
2021-02-12,0.012997234
2021-02-16,0.022260416
2021-02-17,0.0012294082
2021-02-18,-0.01835432
2021-02-19,0.014293081
2021-02-22,0.04024979
2021-02-23,0.01589932
2021-02-24,0.035473485
2021-02-25,-0.02466565
2021-02-26,-0.018133903
2021-03-01,0.01637682
2021-03-02,-0.002068226
2021-03-03,0.021914117
2021-03-04,0.021544468
2021-03-05,0.040121615
2021-03-08,0.012231673
2021-03-09,-0.02042723
2021-03-10,0.020124003
2021-03-11,0.0045238556
2021-03-12,-0.005054594
2021-03-15,-0.01139104
2021-03-16,-0.022504065
2021-03-17,0.0053442568
2021-03-18,-0.041480992
2021-03-19,-0.011633181
2021-03-22,-0.0050405813
2021-03-23,-0.012692001
2021-03-24,0.02220055
2021-03-25,0.013065075
2021-03-26,0.021577505
2021-03-29,-0.013445946
2021-03-30,-0.003994463
2021-03-31,-0.009325279
2021-04-01,0.017344818
2021-04-05,-0.016058289
2021-04-06,0.0052904
2021-04-07,-0.00013588346
2021-04-08,-0.013363295
2021-04-09,0.0014429728
2021-04-12,-0.0042208675
2021-04-13,-0.0044499333
2021-04-14,0.024708858
2021-04-15,-0.0060844827
2021-04-16,-0.0055565275
2021-04-19,-0.00421857
2021-04-20,-0.031941768
2021-04-21,0.021882912
2021-04-22,-0.007263849
2021-04-23,-0.0022185037
2021-04-26,0.01595351
2021-04-27,0.012124428
2021-04-28,0.024022613
2021-04-29,0.0064853355
2021-04-30,-0.02501886
2021-05-03,0.02226445
2021-05-04,-0.0032084463
2021-05-05,0.035121895
2021-05-06,0.0014796314
2021-05-07,0.013246831
2021-05-10,-0.0004183543
2021-05-11,-0.023518616
2021-05-12,-0.010133948
2021-05-13,0.0059751146
2021-05-14,0.021282185
2021-05-17,0.003985529
2021-05-18,-0.0118539585
2021-05-19,-0.00680511
2021-05-20,0.004254211
2021-05-21,0.0064980057
2021-05-24,0.009475914
2021-05-25,-0.0064699296
2021-05-26,0.004812666
2021-05-27,0.006551306
2021-05-28,0.0017275953
2021-06-01,0.023042224
2021-06-02,0.004244485
2021-06-03,0.0034420984
2021-06-04,0.004753616
2021-06-07,0.0030591746
2021-06-08,0.0032098996
2021-06-09,-0.012480057
2021-06-10,-0.004945796
2021-06-11,0.009530307
2021-06-14,-0.002396189
2021-06-15,0.012138629
2021-06-16,-0.00860707
2021-06-17,-0.015595986
2021-06-18,-0.024076773
2021-06-21,0.039030824
2021-06-22,-6.918714e-05
2021-06-23,0.0048365765
2021-06-24,0.011415497
2021-06-25,0.004506429
