,returns
2021-01-06,0.067031085
2021-01-07,0.016414087
2021-01-08,-0.016038489
2021-01-11,0.013636808
2021-01-12,0.025240254
2021-01-13,-0.004543283
2021-01-14,0.0032920828
2021-01-15,-0.006193625
2021-01-19,0.022573888
2021-01-20,-0.0043799668
2021-01-21,-0.013956202
2021-01-22,-0.011428271
2021-01-25,-0.013200633
2021-01-26,-0.009412813
2021-01-27,-0.030051753
2021-01-28,0.007588953
2021-01-29,-0.017568778
2021-02-01,0.01287006
2021-02-02,0.032114923
2021-02-03,0.013356199
2021-02-04,0.024404598
2021-02-05,0.016353864
2021-02-08,0.02622112
2021-02-09,-0.0122796865
2021-02-10,0.02007893
2021-02-11,0.008480558
2021-02-12,-0.0042861877
2021-02-16,-0.0045049856
2021-02-17,-0.00042702002
2021-02-18,-0.005462839
2021-02-19,0.024050284
2021-02-22,0.004190717
2021-02-23,0.0024369531
2021-02-24,0.021052249
2021-02-25,-0.01860258
2021-02-26,-0.0068768705
2021-03-01,0.0343547
2021-03-02,-0.013000898
2021-03-03,-0.0031669652
2021-03-04,-0.030215867
2021-03-05,0.030847128
2021-03-08,0.030330043
2021-03-09,-0.0101066865
2021-03-10,0.01770398
2021-03-11,0.005513724
2021-03-12,0.015503943
2021-03-15,0.0012245997
2021-03-16,-0.0053676195
2021-03-17,0.0029069579
2021-03-18,-0.014966416
2021-03-19,-0.008485876
2021-03-22,-0.013868595
2021-03-23,-0.025948834
2021-03-24,0.007977828
2021-03-25,0.03493738
2021-03-26,0.02867289
2021-03-29,-0.017438944
2021-03-30,0.011567539
2021-03-31,-0.010370388
2021-04-01,0.00980753
2021-04-05,0.008691118
2021-04-06,-0.0025875743
2021-04-07,-0.019190824
2021-04-08,-0.0010234369
2021-04-09,0.012091609
2021-04-12,0.0020913298
2021-04-13,-0.013350295
2021-04-14,0.012772556
2021-04-15,0.0015622545
2021-04-16,0.023716662
2021-04-19,-9.667897e-05
2021-04-20,-0.02495486
2021-04-21,0.029668365
2021-04-22,-0.01515169
2021-04-23,0.027247183
2021-04-26,0.0031657433
2021-04-27,0.0058399523
2021-04-28,0.0005775752
2021-04-29,0.001376777
2021-04-30,-0.008887421
2021-05-03,0.01116276
2021-05-04,0.0055600507
2021-05-05,0.005458749
2021-05-06,0.010638922
2021-05-07,0.01655112
2021-05-10,-0.009602547
2021-05-11,0.0042492663
2021-05-12,-0.041711472
2021-05-13,0.022120345
2021-05-14,0.012017918
2021-05-17,0.009467617
2021-05-18,-0.021855162
2021-05-19,-0.014957106
2021-05-20,-0.0091021
2021-05-21,0.005940539
2021-05-24,0.0067847213
2021-05-25,-0.0066500073
2021-05-26,0.008856282
2021-05-27,0.006899341
2021-05-28,0.0066369404
2021-06-01,0.021840485
2021-06-02,-0.013222251
2021-06-03,0.0048282556
2021-06-04,0.000112990674
2021-06-07,-0.017828288
2021-06-08,-0.0016964064
2021-06-09,-0.009597102
2021-06-10,-0.017785933
2021-06-11,0.006372123
2021-06-14,-0.012035946
2021-06-15,0.009572624
2021-06-16,-0.009628317
2021-06-17,-0.03234456
2021-06-18,-0.0212165
2021-06-21,0.028304916
2021-06-22,-0.004570379
2021-06-23,-0.0034489997
2021-06-24,0.00047772517
2021-06-25,0.0128178885
2021-06-28,-0.013126535
2021-06-29,-0.0078004254
2021-06-30,0.015490385
2021-07-01,0.007295485
2021-07-02,-0.005325473
2021-07-06,-0.019715745
2021-07-07,0.00982463
2021-07-08,-0.022337105
2021-07-09,0.02662136
2021-07-12,0.00926552
2021-07-13,-0.017268207
2021-07-14,-0.0034934168
2021-07-15,0.0005129827
2021-07-16,-0.014969178
2021-07-19,-0.021411838
2021-07-20,0.02763959
2021-07-21,0.009945827
2021-07-22,-0.0057677403
2021-07-23,0.011597311
2021-07-26,-0.0014626426
2021-07-27,-0.0029956694
2021-07-28,0.0065925764
2021-07-29,0.013921717
2021-07-30,0.001267385
2021-08-02,-0.009870865
2021-08-03,0.012585222
2021-08-04,-0.014081856
2021-08-05,0.02232531
2021-08-06,0.027556285
2021-08-09,0.010484057
2021-08-10,0.01933855
2021-08-11,0.01220269
2021-08-12,-0.0018796924
2021-08-13,0.002634225
2021-08-16,0.00068467535
2021-08-17,-0.01667729
2021-08-18,-0.007016384
2021-08-19,-0.009785965
2021-08-20,0.0115622915
2021-08-23,0.010197364
2021-08-24,0.0074479207
2021-08-25,0.008157853
2021-08-26,-0.013212991
2021-08-27,0.018463641
2021-08-30,-0.005696291
2021-08-31,0.0053514456
2021-09-01,-0.008424626
2021-09-02,0.012405999
2021-09-03,-0.0043174406
2021-09-07,-0.011018252
2021-09-08,-0.0036954575
2021-09-09,0.00018799095
2021-09-10,-0.0005144309
2021-09-13,0.008031736
2021-09-14,-0.0059530037
2021-09-15,0.008291735
2021-09-16,-0.013752342
2021-09-17,-0.015029732
2021-09-20,-0.013351563
2021-09-21,-0.0082889255
2021-09-22,0.0124477
2021-09-23,0.026117781
2021-09-24,0.005623442
2021-09-27,0.02033715
2021-09-28,-0.010562438
2021-09-29,-0.0016555844
2021-09-30,-0.01672446
2021-10-01,0.012765751
2021-10-04,-0.0017091986
2021-10-05,0.01701546
2021-10-06,-0.0060439766
2021-10-07,0.0065192934
2021-10-08,0.003145118
2021-10-11,-0.016291035
2021-10-12,0.0016375773
2021-10-13,-0.009029202
2021-10-14,0.02924825
2021-10-15,0.014062501
2021-10-18,-0.0028513963
2021-10-19,0.0069642477
2021-10-20,0.011020258
2021-10-21,-0.020132415
2021-10-22,0.0053301505
2021-10-25,0.00047461374
2021-10-26,-0.0124299675
2021-10-27,-0.010832893
2021-10-28,0.023996435
2021-10-29,-0.008024995
2021-11-01,0.020706113
2021-11-02,-0.003797415
2021-11-03,0.015826091
2021-11-04,-0.008198808
2021-11-05,-0.016476769
2021-11-08,0.005081392
2021-11-09,-0.0036268164
2021-11-10,0.00018243585
2021-11-11,-0.00015796849
2021-11-12,-0.008539041
2021-11-15,-0.0021479267
2021-11-16,-0.012918697
2021-11-17,-0.0043515568
2021-11-18,-0.012443396
2021-11-19,-0.016608607
2021-11-22,0.02987912
2021-11-23,0.02988067
2021-11-24,-0.015664704
2021-11-26,-0.03290712
2021-11-29,-0.01551919
2021-11-30,-0.039268013
2021-12-01,-0.013671225
2021-12-02,0.0413037
2021-12-03,-0.010246394
2021-12-06,0.026161388
2021-12-07,0.0098819425
2021-12-08,-0.0014535191
2021-12-09,-0.006288464
2021-12-10,-0.0052228128
2021-12-13,-0.009801307
2021-12-14,0.0095317755
2021-12-15,0.0016915178
2021-12-16,0.013460789
2021-12-17,-0.021274095
2021-12-20,-0.021409787
2021-12-21,0.04033872
2021-12-22,0.0031330304
2021-12-23,0.020301806
2021-12-27,0.0069607245
2021-12-28,-0.0022995686
2021-12-29,0.0027104537
2021-12-30,-0.002113127
2021-12-31,0.0028742563
